stop_id,stop_name,latitude,longitude,nearest_library_km
6005,Castle Downs Transit Centre Bay E,53.61648,-113.516423,0.08401087756225323
66016,127 Street & 161 Avenue,53.623695,-113.540652,1.8195704011189868
S5029,Main Blvd & Mission St,53.53748,-113.312377,6.426309338275137
3308,Tamarack Road & 37C Avenue,53.474238,-113.3655,1.8907212883257025
1463,95 Street & 104 Avenue,53.548384,-113.480654,0.8092741212748694
1587,101 Street & 105A Avenue,53.549178,-113.493599,0.6851762309165863
Q5164,McKernan Belgravia Station,53.512603,-113.526199,2.0520491009225412
1105,Kingsway RAH Transit Centre Bay G,53.558673,-113.501435,1.296943785866098
1834,110 Street & 104 Avenue,53.546338,-113.510791,1.4355093316499412
1020,38 Street & 114 Avenue,53.566526,-113.400068,0.8505270898519852
3566,Millbourne Road E & 40 Avenue,53.477222,-113.444367,2.5128226725048513
9804,50 Street & Watt Common SW,53.421605,-113.417749,3.924985273129297
9246,5110 Currents Drive E,53.435635,-113.599493,3.792625064288829
5371,145 Street & 85 Avenue,53.517389,-113.570389,1.4777080106585794
A0070,Bellerose Dr & Oakmont Dr,53.656365,-113.61483,7.914416642385433
7741,95 Street & 165 Avenue,53.625464,-113.486929,2.244045475330453
2697,99 Street & 82 Avenue,53.517685,-113.486009,0.785951737888285
1294,Wayne Gretzky Drive S & 118 Avenue,53.570226,-113.453089,0.5340316332644628
88105,199 Street & Edgemont Boulevard,53.468286,-113.664577,4.704150417606879
4272,Haddow Drive & Hunters Green,53.458258,-113.593391,1.2965458420906186
5576,142 Street & 100 Avenue,53.540606,-113.565871,2.5272721057751784
A0919,Gervais Rd & Galarneau Pl,53.619857,-113.611291,5.61062159810984
3639,99 Street & 19 Avenue,53.445878,-113.484951,3.5244307050785033
5743,178 Street & 98A Avenue,53.534866,-113.628342,2.830025793110901
7128,Evergreen Mobile Park Loop,53.629402,-113.353774,3.807892072452084
2144,67 Street & 106 Avenue,53.549214,-113.434392,1.0273717702665561
9605,Carson Way & Chappelle Way SW,53.401129,-113.582691,3.0831078294758254
1396,38 Street & 114 Avenue,53.566854,-113.400504,0.8487584176900413
A0380,Sir Winston Churchill Avenue & Hawthorne Crescent,53.608025,-113.638795,6.6746204307040715
5749,178 Street & Whitemud Drive,53.513569,-113.629783,1.117947646112202
77672,Cy Becker Road & Cy Becker Boulevard,53.633088,-113.412817,0.5819265774398373
1711,107 Street & 100 Avenue,53.539718,-113.504658,1.0705528598097362
88173,Rosenthal Way & 91 Avenue,53.525133,-113.695555,1.8792386742795741
6161,Mark Messier Trail & 142 Avenue,53.604023,-113.578806,2.842506341902424
22675,88 Street & 66 Avenue,53.502154,-113.464405,2.3995278225639396
1054,44 Street & 121 Avenue,53.575037,-113.408712,1.2613435558836872
1993,106 Street & 97 Avenue,53.533683,-113.502825,1.374947646062579
A0310,Jensen Lakes Blvd & Jensen Crossing,53.665058,-113.637787,9.713068187286618
77181,63 Street & 137 Avenue,53.599743,-113.439319,0.5927939190831073
2503,114 Street & 76 Avenue,53.511615,-113.526035,2.0855383646813905
3706,Meadows Transit Centre Bay F,53.478318,-113.36776,2.3232872481665927
99030,Glenridding Ravine Wynd & Glenridding Ravine Drive SW,53.407129,-113.604691,4.464032608001672
1566,61 Street & 112 Avenue,53.566318,-113.431524,1.0139269435492386
A0741,Heritage Dr & Haviland Cres,53.610259,-113.620218,5.602697299182358
77435,McConachie Boulevard & 176 Avenue,53.639065,-113.427268,1.6284361180606246
Q1759,Kingsway Station,53.557485,-113.500684,1.357539084886504
5598,144 Street & 112 Avenue,53.560543,-113.570401,1.1526114355418964
8929,222 Street & Rosenthal Boulevard,53.516584,-113.699723,2.280397653927055
55369,173 Street & Stony Plain Road,53.539972,-113.62021,2.7168105730877503
77606,68 Street & 137 Avenue,53.599564,-113.445633,0.4306059711286752
E132,110 Street & 99 Street West,53.536707,-113.510365,1.5545453493032624
66182,Albany Drive & 167 Avenue,53.628794,-113.548072,2.537651110599203
6083,105 Dunluce Road,53.627501,-113.531301,1.6299262124535117
1127,123 Street & Jasper Avenue,53.541255,-113.533342,2.849771272679519
F4006,86 Avenue and 101 Street WB,53.698051,-113.204233,15.754819481222738
1929,103 Street & 107 Avenue,53.551352,-113.496878,0.9975447351699321
1376,86 Street & 118 Avenue,53.570452,-113.473004,1.0295406670649911
ODT-3870,Tamarack Boulevard & 23 Avenue,53.455318,-113.363296,0.5301704945492285
2666,117 Street & 87 Avenue,53.52289,-113.532039,2.3238348870633443
7865,84 Street & 162 Avenue,53.624949,-113.473471,3.0156220957071107
A0347,Rankin Dr & Co-op,53.629391,-113.657063,8.737779102039244
E190,,53.601912,-113.411168,0.6259094849862192
4844,Rabbit Hill Road & Leger Boulevard,53.460737,-113.567239,1.3897746857210842
L0361,36 Avenue & 9 Street,53.383285,-113.511785,3.1926253501336457
1335,95 Street & 105 Avenue,53.549906,-113.481236,0.907612887672165
8034,199 Street & Christian Assembly Driveway,53.499387,-113.664386,2.5886285441924546
3519,Parsons Road & 19 Avenue,53.447865,-113.482326,3.295101932589017
6140,114A Street & 152 Avenue,53.611902,-113.518553,0.44518482727906367
5930,188 Street & Ormsby Road West S Ent,53.496635,-113.650007,1.775639648483652
5659,174 Street & 76 Avenue,53.509084,-113.621914,0.652616682884455
6774,156 Street & 137 Avenue,53.599238,-113.588894,3.229824603810072
1248,93 Street & Jasper Avenue,53.54734,-113.47665,0.9640945229204514
E209,,53.54357,-113.490297,0.04249466181517293
6470,113A Street & 136 Avenue,53.598703,-113.516544,1.895697879464472
S7317,Clarkdale Dr & Orchid Cr,53.548885,-113.252167,9.51298691424182
9172,Rutherford Road E & 15 Avenue SW,53.417136,-113.523288,1.4341118355758815
3336,79 Street & 36 Avenue,53.468509,-113.454893,1.9925832444338165
1889,Coliseum Station,53.570617,-113.458655,0.9013238570127737
A0933,Boudreau Road & Chatelain Drive,53.636152,-113.569664,4.180173390410829
5624,182 Street & 87 Avenue,53.521214,-113.637232,2.013810908957339
3070,54 Street & 14 Avenue,53.443462,-113.423612,1.5133713824753774
8497,170 Street & 111 Avenue,53.559049,-113.615544,4.120520943503074
3159,47 Street & 20 Avenue,53.451376,-113.413878,1.435269190363911
ODT-7460,78 Street & 130 Avenue,53.589206,-113.460803,1.8698902139892695
4428,113 Street & 12 Avenue,53.44308,-113.524937,4.050083238317003
8361,199 Street & 69 Avenue,53.502905,-113.664399,2.2993975610667636
77282,71 Street & 167 Avenue,53.628601,-113.450602,2.6025943859599967
4046,Rhatigan Road E & 40 Avenue,53.477075,-113.577805,1.0441431810740927
A0157,Larose Dr & Langley Ave,53.642839,-113.64285,8.839094327493372
6110,156 Street & 128 Avenue,53.584468,-113.590552,3.2609970631661325
2951,33 Street & 76 Avenue,53.51239,-113.389217,4.199703183908192
2255,83 Street & 82 Avenue,53.517964,-113.453571,0.7269216181121173
4193,Rhatigan Road E & 40 Avenue,53.477297,-113.578155,1.058640245413258
E249,Law Courts Park LRT Access,53.545577,-113.488769,0.24062402108542355
8056,Hardy Point & Hemingway Road,53.489004,-113.680626,3.9378675782240244
2746,99 Street & 76 Avenue,53.512009,-113.4863,1.1121167043897664
2273,86 Street & 51 Avenue,53.488176,-113.455779,3.351800412777452
6586,121 Street & 145 Avenue,53.607214,-113.529852,1.2903255228029025
3484,46 Street & 36 Avenue,53.466682,-113.411095,1.9889703339060747
4385,105 Street & 13 Avenue,53.443516,-113.497378,4.028273994817485
6196,170 Street & 128 Avenue,53.584729,-113.615019,4.675479750528032
A0787,Lockhart Dr & Lodgepole Cr,53.646191,-113.65103,9.492207347970346
A0809,Deerbourne Dr & Deer Ridge Dr,53.65478,-113.639771,9.231977136430496
1637,116 Street & 105 Avenue,53.547821,-113.521432,2.159896148932765
5557,142 Street & 97 Avenue,53.53405,-113.565443,2.0470070608718696
9022,James Mowatt Trail & Ellerslie Road SW,53.424653,-113.514468,2.4519673062396286
77660,Crystallina Nera Way & 179 Avenue,53.64157,-113.459138,3.5104918065977175
8847,172 Street & 106 Avenue,53.550201,-113.617984,3.5154246592478517
99062,182 Street & Keswick Drive SW,53.411981,-113.636551,6.601328760625998
22175,36 Street & 53 Avenue,53.490811,-113.397275,4.114585026410625
4393,South Park Centre South Entrance,53.471271,-113.494937,1.0990456640494886
1493,69 Street & 112 Avenue,53.563533,-113.443049,0.7954352778637254
A0333,Akins Dr & Arbor Cres,53.630507,-113.587365,4.960440088736422
A0686,McKenney Ave & Dawson Rd,53.641068,-113.634792,8.310096876574452
S7603,Crimson Dr & Carlyle Cr,53.55183,-113.278382,7.752440857799218
S8804,Premier Wy & Pembina Rd,53.564268,-113.316341,4.9841940213350355
8080,Secord Drive & Secord Boulevard,53.534333,-113.695395,2.2167768461053896
S1002,Sherwood Dr & Oak St,53.529984,-113.295876,7.802041880826806
8157,211 Street & Webber Greens Dive,53.528521,-113.683401,1.202526431799512
A0865,Willoughby Dr & Waverly Dr,53.649268,-113.597467,6.52090711540669
E153,103 Street,53.54794,-113.498261,0.7550816680793433
9770,Austin Link & Anderson Way SW,53.428066,-113.60964,4.806192751123454
3835,Maple Way & Maple Road,53.476964,-113.354671,2.4044237579328156
3226,50 Street & 28 Avenue,53.459235,-113.420065,1.040235845657796
A0050,Kingsway Dr & Kingswood Blvd,53.651966,-113.583904,6.005172347106032
7180,66 Street & Delwood Road,53.595206,-113.44314,0.9320421499055344
1671,116 Street & 107 Avenue,53.551335,-113.520494,2.22204124720136
4135,115 Street & 43 Avenue,53.479636,-113.528914,1.6460294094579966
5545,169 Street & 87 Avenue,53.519711,-113.613466,1.5791072492166343
2576,91 Street & 85 Avenue,53.520497,-113.467539,0.6365800419751861
F2007,94 Avenue and 89 Street NB,53.6931,-113.232738,13.853002499206024
5320,170 Street & 95 Avenue,53.531825,-113.617188,2.0178880250432294
8605,Lewis Farms Transit Centre Bay E,53.523144,-113.665885,0.10476214745941966
1965,127 Street & 122 Avenue,53.576731,-113.541748,1.5346721654850288
5476,156 Street & 102 Avenue,53.543038,-113.590463,2.205017049305571
S6047,Fir St & Spruce Av,53.516985,-113.311092,7.701916925610144
2179,108 Street & Whitemud Drive,53.482675,-113.507912,0.4350399829116405
3014,50 Street & 28 Avenue,53.45922,-113.423205,0.8529559174084681
8132,Webber Greens Drive & 92A Avenue,53.527736,-113.677493,0.8218575770902677
8202,186 Street & 114 Avenue,53.56332,-113.644394,4.68695759680684
5268,163 Street & 106 Avenue,53.549553,-113.602751,3.042395735837034
5274,168 Street & 92 Avenue,53.526558,-113.612602,1.5184431322423508
5874,189 Street & 95 Avenue,53.529417,-113.648934,1.3883015544495798
1445,124 Street & 113 Avenue,53.561763,-113.536063,1.2001971998531011
9415,Windermere Road & Windermere Boulevard,53.43963,-113.618388,3.941741705230518
6078,109 Street & Castle Downs Road,53.627981,-113.510199,1.4278393567215668
2248,96 Street & 71 Avenue,53.507267,-113.476541,1.9415363483978554
1469,93 Street & 118 Avenue,53.570455,-113.484491,0.45879789468839927
5916,184 Street & Stony Plain Road,53.540614,-113.640015,2.630311262009124
77276,87 Street & 177 Avenue,53.63951,-113.473107,3.9107702055143205
3317,19 Street & 34 Avenue,53.467531,-113.372702,1.126699464953159
7637,Howson Crescent & Hooke Road,53.583725,-113.381185,1.4800456528718016
1806,118 Street & Victoria Park Road,53.53943,-113.527975,2.578064929623237
4635,Leger Way & Leger Road,53.458285,-113.578035,1.187806492954414
4293,Magrath View & Magrath Boulevard,53.449985,-113.555268,2.7895601357340687
1774,Bay Enterprise Square Station,53.540936,-113.498842,0.6621910967419028
4690,119 Street & 12A Avenue,53.444492,-113.540734,3.9049555036227783
L0150,Sparrow Crescent & Husky,53.302112,-113.544957,11.737028055464364
7056,94 Street & 135 Avenue,53.596862,-113.487673,2.8438060229822697
5298,149 Street & 84 Avenue,53.516622,-113.578063,1.0998952251748533
9301,Allard Boulevard & Alexander Way SW,53.400738,-113.534756,0.7733157388721006
S5083,Haythorne Rd & Parker Dr,53.530184,-113.326254,6.281190884922193
22188,17 Street & 59 Avenue,53.49587,-113.369047,4.271104669009146
9862,98 Street & Parsons Road SW,53.422209,-113.479778,4.177677904181748
1131,76 Street & 118 Avenue,53.570216,-113.458421,0.8867423389846685
8744,186 Street & 116 Avenue,53.565743,-113.643684,4.9574717950296305
8263,199 Street & Christian Assembly Driveway,53.498691,-113.664589,2.6175099094099608
9464,Glenridding Way & 13 Avenue SW,53.421532,-113.597852,4.302649393276158
S7520,Summerland Dr & Sandstone Blvd,53.560729,-113.257571,8.893514887286887
1907,Groat Road & 114 Avenue,53.563193,-113.550644,0.22237122043502633
4263,115 Street & 43 Avenue,53.479847,-113.529624,1.6935546322208868
5950,189 Street & 91 Avenue,53.52622,-113.648647,1.2773162629324464
A0017,Gainsborough Ave & SWC Ave,53.615713,-113.638442,6.950724498515958
1402,Stadium Transit Centre Bay B,53.559493,-113.471699,1.2987489977999578
77137,66 Street & 167 Avenue,53.628709,-113.443466,2.1311632789833403
3425,38 Street & 26 Avenue,53.456087,-113.399835,1.9623240817883258
4082,Stein Way & Simpson Drive,53.43678,-113.58587,3.5212627938812595
9271,Charles Link & Chappelle Drive SW,53.403541,-113.56844,2.0994032567620815
55120,152 Street & 123 Avenue,53.576636,-113.580277,2.262075378950513
4542,Burton Road & Burrows Crescent,53.479129,-113.569869,1.5097107011074198
9093,Anderson Crescent W Ent & Anderson Way SW,53.428268,-113.611064,4.819996705456638
7667,Victoria Trail & Hermitage Road,53.578745,-113.382537,0.9512659490031954
A0299,Boudreau Rd & Campbell Rd,53.635945,-113.580681,4.79750140263868
S4370,Baseline Rd & 17 St,53.541135,-113.367466,3.724541909544987
4535,Twin Brooks Drive & 12 Avenue,53.443051,-113.522302,4.0868653751193555
A0435,Erin Ridge Dr & Erin Ridge Rd,53.657332,-113.624534,8.50719285761744
3741,Silver Berry Road & 28A Avenue,53.458974,-113.386105,1.056700121784545
3576,Kirkwood Way & 43 Avenue,53.480494,-113.396541,3.092577412049692
7270,56 Street & 137 Avenue,53.599369,-113.425823,1.3962863277733795
7803,73 Street & Ozerna Road,53.627086,-113.454454,2.694523237124556
1882,124 Street & 110 Avenue,53.557529,-113.535795,1.3834310171320128
1159,Groat Road & 107 Avenue,53.550782,-113.54874,1.4833033976067511
22993,Muttart Stop,53.536271,-113.479931,1.0032321690902533
22151,71 Street & 72 Avenue,53.50816,-113.434548,2.37248329123296
6743,127 Street & 169 Avenue,53.630225,-113.541525,2.3050462497445396
7503,64 Street & 162B Avenue,53.624309,-113.439176,1.889443731850174
3909,Mill Woods Transit Centre Bay I,53.457281,-113.430985,0.3043317049957845
9442,Allan Crescent & Allan Drive SW,53.42834,-113.599324,4.57604953514371
1256,Thornton Court & Jasper Avenue,53.541424,-113.487316,0.24940941549628823
2726,109 Street & 80 Avenue,53.515886,-113.512189,1.0534633736141321
2121,71 Street & 90 Avenue,53.525157,-113.436258,1.5441305662147828
9665,95 Street & Parsons Road SW,53.421469,-113.479286,4.176423457064208
8223,201 Street & Hemingway Road,53.487905,-113.667351,3.2591392160252206
A0895,Fairview Blvd & Forest Dr,53.63332,-113.607188,6.303043754863916
A0219,Fairview Blvd & Fairchild Dr,53.636085,-113.606977,6.392041228343206
5061,163 Street & 93 Avenue,53.528723,-113.602639,1.0164400328804657
7827,91 Street & 167 Avenue,53.629538,-113.481419,2.790864854764062
1939,116 Street & Jasper Avenue,53.540591,-113.521427,2.1294503011599626
5498,142 Street & 121A Avenue,53.573914,-113.565687,1.3754249974318056
1118,MacEwan Station,53.547684,-113.49818,0.7325375241526987
6117,127 Street & 161 Avenue,53.624114,-113.541013,1.8633604951470872
3797,44 Street & 39 Avenue,53.472677,-113.405804,2.6981643784836593
77667,64 Street & McConachie Boulevard,53.639843,-113.436513,2.13104590879327
77612,Schonsee Drive & Schonsee Way,53.632805,-113.460458,3.29820150050897
1650,116 Street & 104 Avenue,53.546118,-113.520327,2.053090589244267
ODT-4034,144 Street & 60 Avenue,53.497677,-113.570531,3.1341537439395606
2238,99 Street & 48 Avenue,53.486206,-113.485953,1.4192339493843444
7923,50 Street & 129 Avenue,53.587247,-113.418115,1.9021977049990673
6151,122 Street & 142 Avenue,53.604243,-113.53194,1.631711926678105
2073,82 Street & 94 Avenue,53.530254,-113.451206,0.9261684040470698
1731,119 Street & Kingsway,53.567859,-113.525316,1.945858716278614
1086,Abbottsfield Road & 120 Avenue,53.573888,-113.388702,0.27740800646632113
5889,178 Street & 69 Avenue,53.503147,-113.628742,0.19013374817355172
1286,Fort Road & 121 Avenue,53.574893,-113.460247,1.1153169120084827
7579,97 Street & 135 Avenue,53.59715,-113.491677,2.6472041290654507
1303,Government Transit Centre Bay C,53.535867,-113.504457,1.2790005803517017
4989,Hodgson Boulevard & Hilliard Green,53.461587,-113.559397,1.7871559045454004
5711,166A Street & 113 Avenue,53.561903,-113.606326,3.482268771690651
A0362,Levasseur Road & Grosvenor Boulevard,53.614353,-113.623883,6.0131005761981875
3766,8 Street & Maple Road,53.476165,-113.356873,2.2627512170942543
2985,50 Street & 94B Avenue,53.533597,-113.418758,1.1488617395128724
6862,139 Street & 163 Avenue,53.624554,-113.560702,3.0768204301044086
5521,168 Street & 88 Avenue,53.523697,-113.611551,1.4037847699876425
5251,156 Street & 114 Avenue,53.563551,-113.590296,2.4140578524578853
2482,97 Street & 51 Avenue,53.488214,-113.480357,1.8527070304591173
9343,Orchards Link & Orchards Boulevard SW,53.407889,-113.461117,5.084499645193749
22738,109 Street & 60 Avenue,53.497117,-113.511802,2.0273712557880614
5841,178 Street & 76 Avenue,53.50928,-113.629288,0.6492015383172309
6580,117 Street & 139 Avenue,53.601646,-113.522312,1.6125570930871953
F2006,99 Avenue and 98 Avenue SB,53.692546,-113.24715,13.016673835457958
2705,South Campus Fort Edmonton Transit Centre Bay E,53.502897,-113.528977,2.7861374963360914
2364,Holyrood Road & 95 Avenue,53.531852,-113.452872,1.0242643395373319
QSCM,South Camputs Ft. Edmonton Station,53.50294,-113.528414,2.755039703154116
A0261,Fairview Blvd & Fairchild Dr,53.635604,-113.606959,6.372184305950406
S8605,Bison Wy & Bethel Wy,53.550354,-113.298603,6.537002171679271
6330,131 Street & 150 Avenue,53.612203,-113.546304,2.002610101336163
88709,Rosenthal Way & 92 Avenue,53.52667,-113.695334,1.889080382839606
5629,188 Street & Callingwood Road,53.495518,-113.649115,1.7836360324586908
ODT-4570,Falconer Road & Farnell Close,53.466653,-113.588357,0.36109856606698915
7860,Kirkness Road & 148 Avenue,53.611177,-113.385337,1.546285599551678
1951,109 Street & Kingsway,53.560278,-113.507491,1.5218170483780218
2296,Gateway Boulevard & 51 Avenue,53.488253,-113.492633,1.2384443645358185
A0536,Nakî Transit Station and Park and Ride,53.615453,-113.592856,4.344370235956959
S5046,Village Dr & Keith Rd,53.518917,-113.323932,7.34439677599466
66111,Rapperswill Drive & 173 Avenue,53.634503,-113.53491,2.413558577690616
7572,66 Street & 144 Avenue,53.604961,-113.444536,0.18899373951946624
6768,138 Street & Hudson Road,53.603467,-113.557651,1.7611641628591643
3020,Mill Woods Road E & 23 Avenue,53.455572,-113.410181,1.6075459144721347
3315,19 Street & 34 Avenue,53.467866,-113.372012,1.1584869694557864
2197,88 Street & 51 Avenue,53.487998,-113.460926,3.019992612708822
5188,Dovercourt Avenue & 123 Avenue,53.575298,-113.559443,1.3367539115232896
3194,50 Street & 23 Avenue,53.454781,-113.418888,1.0317476169802082
4573,105 Street & 19 Avenue,53.447622,-113.500686,3.553650492605591
A0022,Erin Ridge Dr & Ebony Way,53.664557,-113.624999,8.994209440235256
S8109,Bethel Dr & Bothwell Dr,53.546322,-113.299303,6.6709332277723465
5339,139 Street & 109A Avenue,53.55574,-113.560587,0.9971447899788656
2335,96 Street & 73 Avenue,53.509695,-113.476368,1.7723864276512609
2474,75 Street & 51 Avenue,53.488429,-113.442492,3.710304458893898
9073,Chapman Way & Chappelle Boulevard SW,53.405599,-113.577693,2.6766416829208826
4521,111 Street & 37 Avenue,53.471745,-113.516762,1.202741473493734
5364,163 Street & 100 Avenue,53.538791,-113.602789,1.917269811696491
7381,97 Street & 167 Avenue,53.62979,-113.49159,2.278728154688825
2916,57 Street & 101 Avenue,53.541104,-113.426001,0.43017816423277566
9677,Stanton Drive & Ellerslie Road SW,53.424421,-113.455439,3.7255962927909545
4558,119 Street & Westbrook Drive,53.46237,-113.538665,2.98165324863847
ODT-5938,Wanyandi Road & Wolf Willow Road,53.504544,-113.61048,1.03829013263727
5204,Westmount Transit Centre Bay B,53.561195,-113.555651,0.3085888756084545
9703,Washburn Drive & Wates Link SW,53.433415,-113.623978,4.721377127273814
2028,Dawson Bridge & Rowland Road,53.549209,-113.46409,1.811588205278198
1178,90 Street & Jasper Avenue,53.551098,-113.473672,1.3576401754013674
5721,175 Street & 83 Avenue,53.516651,-113.623641,1.4426063699485079
ODT-88356,215 Street & Kinglet Boulevard,53.574275,-113.689392,5.837900453718926
ODT-9294,103A Street & Cashman Crescent SW,53.421849,-113.495513,3.2213703910552343
1238,55 Street & 112 Avenue,53.567335,-113.4266,1.2745757584870332
2748,114 Street & 82 Avenue,53.518362,-113.525316,1.8503744174026395
3080,62 Street & 14 Avenue,53.443331,-113.432497,1.3539808172839793
5080,142 Street & 106 Avenue,53.548605,-113.565637,1.8579485994794194
5796,182 Street & 86 Avenue,53.519181,-113.637033,1.862850233967059
11322,105 Street & 103 Avenue,53.544465,-113.500378,0.718017083525108
1426,101 Street & Kingsway,53.553986,-113.493859,1.201419995488357
A0386,Boudreau Road & Carnegie Drive,53.635953,-113.573654,4.392710768843565
A0515,Harwood Dr & Heritage Blvd,53.610423,-113.636608,6.6205895801793595
6095,116 Street & 157 Avenue,53.619349,-113.523177,0.5909756073746438
4655,Rabbit Hill Road & Hodgson Boulevard,53.458991,-113.566025,1.5760787131280984
8957,172 Street & 105 Avenue,53.549044,-113.617751,3.3978550569518515
5579,161 Street & Stony Plain Road,53.541373,-113.599776,2.113232961665728
1608,100 Street & 103 Avenue,53.54513,-113.49117,0.20844177295461294
2318,Mill Creek & Roper Road,53.494696,-113.429749,3.760765964577111
S1060,Galloway Dr & Glamorgan Dr,53.539758,-113.28262,7.984490481519851
2535,96 Street & 82 Avenue,53.51757,-113.476774,1.3296662258817722
4009,Towne Centre Boulevard & Taylor Close,53.450378,-113.57796,2.041897251008698
7443,62 Street & 144A Avenue NB,53.605401,-113.437234,0.6065498630936518
L0344,13 Street & 39 Avenue,53.387908,-113.501328,3.249034906638545
5437,149 Street & 100 Avenue,53.540016,-113.577859,2.0453496348363696
5685,185 Street & 77 Avenue,53.5106,-113.643795,1.4000359281436119
8686,170 Street & 114 Avenue,53.563513,-113.615086,4.05661802903427
3740,24 Street & 43A Avenue,53.480828,-113.380049,2.674151947093723
9673,Ambleside Drive & Windermere Boulevard SW,53.434345,-113.598218,3.909187329053615
ODT-2040,68A Street & 86 Avenue,53.521224,-113.432681,1.788548594286928
2637,99 Street & 92 Avenue,53.526582,-113.486197,1.0904428159949127
S7512,Summerwood Blvd & Summercourt Rd,53.559642,-113.262438,8.592277792050318
5235,149 Street & 114 Avenue,53.562832,-113.578206,1.6161570912494663
3515,102 Street & 13 Avenue,53.441469,-113.488858,3.9395682625874735
2292,83 Street & Argyll Road,53.503795,-113.453976,2.22262153801177
2053,75 Street & 95 Avenue,53.534025,-113.44354,1.0063622936027914
1735,127 Street & 123 Avenue,53.578161,-113.541076,1.3776300680288989
66102,149 Street & 128 Avenue,53.585544,-113.576897,2.352479978962847
2741,106 Street & 63 Avenue,53.500508,-113.504321,2.1570584219391518
6687,170 Street & 135 Avenue,53.596438,-113.614845,4.843919698514699
55089,188 Street & Callingwood Road,53.495902,-113.648503,1.7268808067082007
2395,79 Street & 97 Avenue,53.536128,-113.449335,1.2145368206108222
4204,Century Park Transit Centre Bay D,53.457265,-113.515436,2.5847063774818704
5024,180 Street & 98 Avenue,53.533433,-113.630536,2.6806477966258155
9542,113 Street & Rutherford Road SW,53.421091,-113.520488,1.8933170160731079
E36,Southgate Transit Centre,53.485317,-113.516165,1.0297066597124265
9332,James Mowatt Trail & 17 Avenue SW,53.414449,-113.523631,1.2085597931412488
9290,52 Street & 4 Avenue SW,53.428527,-113.421335,3.118677574834705
ODT-66138,159 Street & 132 Avenue,53.591949,-113.59814,3.6964081795165713
A0304,Riel Dr & Enjoy Centre South,53.611901,-113.646034,7.263765058101406
2778,106 Street & 71 Avenue,53.507725,-113.504329,1.3823528253891229
1516,Churchill Stop,53.543471,-113.489376,0.01972109408132577
9813,Watt Drive & 22 Avenue SW,53.414337,-113.425987,4.608935181274852
9063,70 Street & Stanton Drive SW,53.420509,-113.449717,4.019526995587962
1143,75 Street & Fort Road,53.578528,-113.457255,1.1983968280577908
3770,29 Street & 37A Avenue,53.47231,-113.384114,1.883341904477789
3100,102 Street & 15 Avenue,53.442694,-113.491572,4.056116680436417
ODT-6411,Starling Drive & Sparrow Crescent,53.598147,-113.654421,7.467616038523902
5051,135 Street & 114 Avenue,53.563122,-113.555585,0.1340531732414382
3958,17 Street & Tamarack Way,53.478732,-113.369051,2.3644643398160197
1526,95 Street & 107 Avenue,53.552759,-113.483076,1.1211610151811737
L0194,Sparrow Drive & 71 Avenue,53.292169,-113.545433,12.843969923377848
5778,178 Street & 69 Avenue,53.503039,-113.632425,0.42919160002341183
A0125,Grandin Rd & Grandville Ave,53.622586,-113.619969,6.254988012764839
L0339,4 Street & 11 Avenue,53.309422,-113.537286,10.913185933379243
4801,Leger Transit Centre Bay A,53.455254,-113.579355,1.49153287456397
3230,49 Street & 44 Avenue,53.48188,-113.414963,3.2122695433689104
77695,17 Street & Fraser Way,53.614261,-113.367405,2.693313915825125
4740,Magrath Road & Magrath Boulevard,53.450534,-113.559835,2.545277460110534
S6090,Fir St & Pine St,53.519081,-113.303763,8.156472724341493
